MarketingFactKey,DateKey,CampaignKey,ChannelKey,LocationKey,Impressions,Clicks,SpendAmount,LeadsGenerated,ConversionsCount,AttributedSaleAmount,CTR_Pct,CPC_Amount,CostPerLead,CostPerConversion,ROAS,SourceSystem,SourceRecordID,ETL_LoadedAt
2524,20241120,12,11,2612,0,0,214.61,0,0,1427.00,0.0000,0.00,0.00,0.00,6.65,Google Ads,A3523,2026-09-07T07:48:42.882130
2525,20241114,13,11,2612,0,0,221.11,0,0,1263.00,0.0000,0.00,0.00,0.00,5.71,Google Ads,A3524,2026-09-07T07:48:42.882130
2526,20241102,7,11,2612,0,0,185.91,0,0,1263.00,0.0000,0.00,0.00,0.00,6.79,Google Ads,A3525,2026-09-07T07:48:42.882130
2527,20241102,15,11,2612,0,0,219.30,0,0,1787.00,0.0000,0.00,0.00,0.00,8.15,Google Ads,A3526,2026-09-07T07:48:42.882130
2528,20241113,11,11,2612,0,0,208.41,0,0,1006.00,0.0000,0.00,0.00,0.00,4.83,Google Ads,A3527,2026-09-07T07:48:42.882130
2529,20241126,4,11,2612,0,0,0.00,0,0,1491.00,0.0000,0.00,0.00,0.00,0.00,Google Ads,A3528,2026-09-07T07:48:42.882130
2530,20241118,14,11,2612,0,0,227.53,0,0,1607.00,0.0000,0.00,0.00,0.00,7.06,Google Ads,A3529,2026-09-07T07:48:42.882130
2531,20241115,12,11,2612,0,0,189.00,0,0,1905.00,0.0000,0.00,0.00,0.00,10.08,Google Ads,A3530,2026-09-07T07:48:42.882130
2532,20241123,9,11,2612,0,0,243.60,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Google Ads,A3531,2026-09-07T07:48:42.882130
2533,20241121,8,11,2612,0,0,220.57,0,0,1017.00,0.0000,0.00,0.00,0.00,4.61,Google Ads,A3532,2026-09-07T07:48:42.882130
2534,20241102,6,11,2612,0,0,221.95,0,0,1488.00,0.0000,0.00,0.00,0.00,6.70,Google Ads,A3533,2026-09-07T07:48:42.882130
2535,20241118,2,11,2612,0,0,191.27,0,0,1243.00,0.0000,0.00,0.00,0.00,6.50,Google Ads,A3534,2026-09-07T07:48:42.882130
2536,20241113,7,11,2612,0,0,226.79,0,0,1117.00,0.0000,0.00,0.00,0.00,4.93,Google Ads,A3535,2026-09-07T07:48:42.882130
2537,20241110,16,11,2612,0,0,224.21,0,0,1993.00,0.0000,0.00,0.00,0.00,8.89,Google Ads,A3536,2026-09-07T07:48:42.882130
2538,20241120,17,11,2612,0,0,216.71,0,0,1200.00,0.0000,0.00,0.00,0.00,5.54,Google Ads,A3537,2026-09-07T07:48:42.882130
2539,20241118,10,11,2612,0,0,181.35,0,0,1692.00,0.0000,0.00,0.00,0.00,9.33,Google Ads,A3538,2026-09-07T07:48:42.882130
2540,20241107,6,11,2612,0,0,222.43,0,0,1953.00,0.0000,0.00,0.00,0.00,8.78,Google Ads,A3539,2026-09-07T07:48:42.882130
2541,20241106,1,11,2612,0,0,201.30,0,0,1965.00,0.0000,0.00,0.00,0.00,9.76,Google Ads,A3540,2026-09-07T07:48:42.882130
2542,20241129,9,11,2612,0,0,204.31,0,0,1218.00,0.0000,0.00,0.00,0.00,5.96,Google Ads,A3541,2026-09-07T07:48:42.882130
2543,20241126,4,11,2612,0,0,239.27,0,0,1735.00,0.0000,0.00,0.00,0.00,7.25,Google Ads,A3542,2026-09-07T07:48:42.882130
2544,20241122,14,11,2612,0,0,222.89,0,0,1673.00,0.0000,0.00,0.00,0.00,7.51,Google Ads,A3543,2026-09-07T07:48:42.882130
2545,20241129,1,11,2612,0,0,231.90,0,0,1829.00,0.0000,0.00,0.00,0.00,7.89,Google Ads,A3544,2026-09-07T07:48:42.882130
2546,20241130,3,11,2612,0,0,239.21,0,0,1302.00,0.0000,0.00,0.00,0.00,5.44,Google Ads,A3545,2026-09-07T07:48:42.882130
2547,20241108,14,11,2612,0,0,206.10,0,0,1129.00,0.0000,0.00,0.00,0.00,5.48,Google Ads,A3546,2026-09-07T07:48:42.882130
2548,20241106,18,11,2612,0,0,185.86,0,0,1019.00,0.0000,0.00,0.00,0.00,5.48,Google Ads,A3547,2026-09-07T07:48:42.882130
2549,20241112,7,11,2612,0,0,180.70,0,0,1709.00,0.0000,0.00,0.00,0.00,9.46,Google Ads,A3548,2026-09-07T07:48:42.882130
2550,20241130,9,11,2612,0,0,225.77,0,0,1884.00,0.0000,0.00,0.00,0.00,8.34,Google Ads,A3549,2026-09-07T07:48:42.882130
2551,20241115,7,11,2612,0,0,204.62,0,0,1473.00,0.0000,0.00,0.00,0.00,7.20,Google Ads,A3550,2026-09-07T07:48:42.882130
2552,20241122,11,11,2612,0,0,221.48,0,0,1072.00,0.0000,0.00,0.00,0.00,4.84,Google Ads,A3551,2026-09-07T07:48:42.882130
2553,20241112,13,11,2612,0,0,198.49,0,0,1717.00,0.0000,0.00,0.00,0.00,8.65,Google Ads,A3552,2026-09-07T07:48:42.882130
2554,20241129,16,11,2612,0,0,187.48,0,0,1394.00,0.0000,0.00,0.00,0.00,7.44,Google Ads,A3553,2026-09-07T07:48:42.882130
2555,20241122,6,11,2612,0,0,181.96,0,0,1816.00,0.0000,0.00,0.00,0.00,9.98,Google Ads,A3554,2026-09-07T07:48:42.882130
2556,20241130,11,11,2612,0,0,224.43,0,0,1140.00,0.0000,0.00,0.00,0.00,5.08,Google Ads,A3555,2026-09-07T07:48:42.882130
2557,20241123,18,11,2612,0,0,202.12,0,0,1694.00,0.0000,0.00,0.00,0.00,8.38,Google Ads,A3556,2026-09-07T07:48:42.882130
2558,20241120,10,11,2612,0,0,226.66,0,0,1189.00,0.0000,0.00,0.00,0.00,5.25,Google Ads,A3557,2026-09-07T07:48:42.882130
2559,20241129,18,11,2612,0,0,217.66,0,0,1619.00,0.0000,0.00,0.00,0.00,7.44,Google Ads,A3558,2026-09-07T07:48:42.882130
2560,20241104,2,11,2612,0,0,188.23,0,0,1725.00,0.0000,0.00,0.00,0.00,9.16,Google Ads,A3559,2026-09-07T07:48:42.882130
2561,20241115,17,11,2612,0,0,235.70,0,0,1047.00,0.0000,0.00,0.00,0.00,4.44,Google Ads,A3560,2026-09-07T07:48:42.882130
2562,20241116,3,11,2612,0,0,193.65,0,0,1361.00,0.0000,0.00,0.00,0.00,7.03,Google Ads,A3561,2026-09-07T07:48:42.882130
2563,20241112,7,11,2612,0,0,235.92,0,0,1057.00,0.0000,0.00,0.00,0.00,4.48,Google Ads,A3562,2026-09-07T07:48:42.882130
2564,20241127,12,11,2612,0,0,227.35,0,0,1384.00,0.0000,0.00,0.00,0.00,6.09,Google Ads,A3563,2026-09-07T07:48:42.882130
2565,20241129,14,11,2612,0,0,201.65,0,0,1376.00,0.0000,0.00,0.00,0.00,6.82,Google Ads,A3564,2026-09-07T07:48:42.882130
2566,20241128,14,11,2612,0,0,180.45,0,0,1178.00,0.0000,0.00,0.00,0.00,6.53,Google Ads,A3565,2026-09-07T07:48:42.882130
2567,20241104,9,11,2612,0,0,212.18,0,0,1507.00,0.0000,0.00,0.00,0.00,7.10,Google Ads,A3566,2026-09-07T07:48:42.882130
2568,20241112,15,11,2612,0,0,246.96,0,0,1725.00,0.0000,0.00,0.00,0.00,6.98,Google Ads,A3567,2026-09-07T07:48:42.882130
2569,20241119,7,11,2612,0,0,216.98,0,0,1874.00,0.0000,0.00,0.00,0.00,8.64,Google Ads,A3568,2026-09-07T07:48:42.882130
2570,20241108,14,11,2612,0,0,245.13,0,0,1321.00,0.0000,0.00,0.00,0.00,5.39,Google Ads,A3569,2026-09-07T07:48:42.882130
2571,20241129,16,11,2612,0,0,228.64,0,0,1403.00,0.0000,0.00,0.00,0.00,6.14,Google Ads,A3570,2026-09-07T07:48:42.882130
2572,20241108,4,11,2612,0,0,220.23,0,0,1462.00,0.0000,0.00,0.00,0.00,6.64,Google Ads,A3571,2026-09-07T07:48:42.882130
2573,20241113,7,11,2612,0,0,230.04,0,0,1377.00,0.0000,0.00,0.00,0.00,5.99,Google Ads,A3572,2026-09-07T07:48:42.882130
2574,20241121,6,11,2612,0,0,190.54,0,0,1948.00,0.0000,0.00,0.00,0.00,10.22,Google Ads,A3573,2026-09-07T07:48:42.882130
2575,20241105,1,11,2612,0,0,219.75,0,0,1626.00,0.0000,0.00,0.00,0.00,7.40,Google Ads,A3574,2026-09-07T07:48:42.882130
2576,20241106,8,11,2612,0,0,231.52,0,0,1003.00,0.0000,0.00,0.00,0.00,4.33,Google Ads,A3575,2026-09-07T07:48:42.882130
2577,20241129,17,11,2612,0,0,184.89,0,0,1667.00,0.0000,0.00,0.00,0.00,9.02,Google Ads,A3576,2026-09-07T07:48:42.882130
2578,20241121,14,11,2612,0,0,222.30,0,0,1430.00,0.0000,0.00,0.00,0.00,6.43,Google Ads,A3577,2026-09-07T07:48:42.882130
2579,20241122,8,11,2612,0,0,239.32,0,0,1966.00,0.0000,0.00,0.00,0.00,8.21,Google Ads,A3578,2026-09-07T07:48:42.882130
2580,20241126,16,11,2612,0,0,195.36,0,0,1020.00,0.0000,0.00,0.00,0.00,5.22,Google Ads,A3579,2026-09-07T07:48:42.882130
2581,20241128,5,11,2612,0,0,220.50,0,0,1871.00,0.0000,0.00,0.00,0.00,8.49,Google Ads,A3580,2026-09-07T07:48:42.882130
2582,20241123,7,11,2612,0,0,0.00,0,0,1268.00,0.0000,0.00,0.00,0.00,0.00,Google Ads,A3581,2026-09-07T07:48:42.882130
2583,20241129,7,11,2612,0,0,183.25,0,0,1571.00,0.0000,0.00,0.00,0.00,8.57,Google Ads,A3582,2026-09-07T07:48:42.882130
2584,20241110,4,11,2612,0,0,224.63,0,0,1263.00,0.0000,0.00,0.00,0.00,5.62,Google Ads,A3583,2026-09-07T07:48:42.882130
2585,20241127,10,11,2612,0,0,189.62,0,0,1626.00,0.0000,0.00,0.00,0.00,8.58,Google Ads,A3584,2026-09-07T07:48:42.882130
2586,20241108,18,11,2612,0,0,226.47,0,0,1889.00,0.0000,0.00,0.00,0.00,8.34,Google Ads,A3585,2026-09-07T07:48:42.882130
2587,20241105,6,11,2612,0,0,237.84,0,0,1864.00,0.0000,0.00,0.00,0.00,7.84,Google Ads,A3586,2026-09-07T07:48:42.882130
2588,20241120,4,11,2612,0,0,211.33,0,0,1075.00,0.0000,0.00,0.00,0.00,5.09,Google Ads,A3587,2026-09-07T07:48:42.882130
2589,20241105,9,11,2612,0,0,205.09,0,0,1061.00,0.0000,0.00,0.00,0.00,5.17,Google Ads,A3588,2026-09-07T07:48:42.882130
2590,20241105,2,11,2612,0,0,200.39,0,0,1702.00,0.0000,0.00,0.00,0.00,8.49,Google Ads,A3589,2026-09-07T07:48:42.882130
2591,20241113,12,11,2612,0,0,201.48,0,0,1811.00,0.0000,0.00,0.00,0.00,8.99,Google Ads,A3590,2026-09-07T07:48:42.882130
2592,20241113,11,11,2612,0,0,190.39,0,0,1108.00,0.0000,0.00,0.00,0.00,5.82,Google Ads,A3591,2026-09-07T07:48:42.882130
2593,20241110,18,11,2612,0,0,234.42,0,0,1566.00,0.0000,0.00,0.00,0.00,6.68,Google Ads,A3592,2026-09-07T07:48:42.882130
2594,20241108,8,11,2612,0,0,202.89,0,0,1360.00,0.0000,0.00,0.00,0.00,6.70,Google Ads,A3593,2026-09-07T07:48:42.882130
2595,20241105,12,11,2612,0,0,233.53,0,0,1189.00,0.0000,0.00,0.00,0.00,5.09,Google Ads,A3594,2026-09-07T07:48:42.882130
2596,20241129,17,11,2612,0,0,242.07,0,0,1418.00,0.0000,0.00,0.00,0.00,5.86,Google Ads,A3595,2026-09-07T07:48:42.882130
2597,20241128,6,11,2612,0,0,248.28,0,0,1950.00,0.0000,0.00,0.00,0.00,7.85,Google Ads,A3596,2026-09-07T07:48:42.882130
2598,20241102,10,11,2612,0,0,233.25,0,0,1085.00,0.0000,0.00,0.00,0.00,4.65,Google Ads,A3597,2026-09-07T07:48:42.882130
2599,20241108,12,11,2612,0,0,220.13,0,0,1558.00,0.0000,0.00,0.00,0.00,7.08,Google Ads,A3598,2026-09-07T07:48:42.882130
2600,20241122,1,11,2612,0,0,0.00,0,0,1174.00,0.0000,0.00,0.00,0.00,0.00,Google Ads,A3599,2026-09-07T07:48:42.882130
2601,20220922,19,12,1,76,0,4.22,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Meta Ads,FB-1,2026-09-07T07:48:43.838775
2602,20220922,19,12,1,310,0,15.85,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Meta Ads,FB-2,2026-09-07T07:48:43.838775
2603,20220922,19,12,1,1340,6,34.33,0,0,0.00,0.4500,5.72,0.00,0.00,0.00,Meta Ads,FB-3,2026-09-07T07:48:43.838775
2604,20220922,19,12,1,1480,11,44.49,8,0,0.00,0.7400,4.04,5.56,0.00,0.00,Meta Ads,FB-4,2026-09-07T07:48:43.838775
2605,20220922,19,12,1,582,3,18.15,0,0,0.00,0.5200,6.05,0.00,0.00,0.00,Meta Ads,FB-5,2026-09-07T07:48:43.838775
2606,20220922,19,12,1,849,3,38.62,0,3,4350.00,0.3500,12.87,0.00,12.87,112.64,Meta Ads,FB-6,2026-09-07T07:48:43.838775
2607,20220922,19,12,1,304,0,7.35,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Meta Ads,FB-7,2026-09-07T07:48:43.838775
2608,20220922,19,12,1,903,6,32.98,0,0,0.00,0.6600,5.50,0.00,0.00,0.00,Meta Ads,FB-8,2026-09-07T07:48:43.838775
2609,20220922,19,12,1,1225,1,20.72,0,0,0.00,0.0800,20.72,0.00,0.00,0.00,Meta Ads,FB-9,2026-09-07T07:48:43.838775
2610,20220922,19,12,1,1055,1,32.22,1,0,0.00,0.0900,32.22,32.22,0.00,0.00,Meta Ads,FB-10,2026-09-07T07:48:43.838775
2611,20220922,19,12,1,825,0,26.52,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Meta Ads,FB-11,2026-09-07T07:48:43.838775
2612,20220922,19,12,1,727,1,16.15,0,0,0.00,0.1400,16.15,0.00,0.00,0.00,Meta Ads,FB-12,2026-09-07T07:48:43.838775
2613,20220922,19,12,1,165,0,3.23,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Meta Ads,FB-13,2026-09-07T07:48:43.838775
2614,20220922,19,12,1,1025,6,36.62,0,0,0.00,0.5900,6.10,0.00,0.00,0.00,Meta Ads,FB-14,2026-09-07T07:48:43.838775
2615,20220922,19,12,1,339,0,6.89,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Meta Ads,FB-15,2026-09-07T07:48:43.838775
2616,20220922,19,12,1,310,3,7.87,0,0,0.00,0.9700,2.62,0.00,0.00,0.00,Meta Ads,FB-16,2026-09-07T07:48:43.838775
2617,20220922,19,12,1,1172,6,43.15,0,0,0.00,0.5100,7.19,0.00,0.00,0.00,Meta Ads,FB-17,2026-09-07T07:48:43.838775
2618,20220922,19,12,1,2575,7,27.21,1,0,0.00,0.2700,3.89,27.21,0.00,0.00,Meta Ads,FB-18,2026-09-07T07:48:43.838775
2619,20220922,19,12,1,236,2,8.60,0,0,0.00,0.8500,4.30,0.00,0.00,0.00,Meta Ads,FB-19,2026-09-07T07:48:43.838775
2620,20220922,19,12,1,19,0,0.50,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Meta Ads,FB-20,2026-09-07T07:48:43.838775
2621,20220922,19,12,1,198,1,4.60,0,0,0.00,0.5100,4.60,0.00,0.00,0.00,Meta Ads,FB-21,2026-09-07T07:48:43.838775
2622,20220922,19,12,1,1781,9,57.60,6,0,0.00,0.5100,6.40,9.60,0.00,0.00,Meta Ads,FB-22,2026-09-07T07:48:43.838775
2623,20220922,19,12,1,239,3,2.37,0,0,0.00,1.2600,0.79,0.00,0.00,0.00,Meta Ads,FB-23,2026-09-07T07:48:43.838775
2624,20220922,19,12,1,44,0,1.53,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Meta Ads,FB-24,2026-09-07T07:48:43.838775
2625,20220922,19,12,1,49,0,6.02,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Meta Ads,FB-25,2026-09-07T07:48:43.838775
2626,20220922,19,12,1,2843,11,86.00,0,1,1450.00,0.3900,7.82,0.00,86.00,16.86,Meta Ads,FB-26,2026-09-07T07:48:43.838775
2627,20220922,19,12,1,57,1,4.69,0,0,0.00,1.7500,4.69,0.00,0.00,0.00,Meta Ads,FB-27,2026-09-07T07:48:43.838775
2628,20220923,19,12,1,123,1,7.97,0,0,0.00,0.8100,7.97,0.00,0.00,0.00,Meta Ads,FB-28,2026-09-07T07:48:43.838775
2629,20220923,19,12,1,188,3,15.25,0,1,1450.00,1.6000,5.08,0.00,15.25,95.08,Meta Ads,FB-29,2026-09-07T07:48:43.838775
2630,20220923,19,12,1,201,0,13.99,1,0,0.00,0.0000,0.00,13.99,0.00,0.00,Meta Ads,FB-30,2026-09-07T07:48:43.838775
2631,20220923,19,12,1,1438,6,60.39,0,0,0.00,0.4200,10.07,0.00,0.00,0.00,Meta Ads,FB-31,2026-09-07T07:48:43.838775
2632,20220923,19,12,1,729,3,28.19,1,0,0.00,0.4100,9.40,28.19,0.00,0.00,Meta Ads,FB-32,2026-09-07T07:48:43.838775
2633,20220923,19,12,1,264,0,10.72,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Meta Ads,FB-33,2026-09-07T07:48:43.838775
2634,20220923,19,12,1,529,0,15.26,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Meta Ads,FB-34,2026-09-07T07:48:43.838775
2635,20220923,19,12,1,207,0,7.68,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Meta Ads,FB-35,2026-09-07T07:48:43.838775
2636,20220923,19,12,1,281,0,4.81,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Meta Ads,FB-36,2026-09-07T07:48:43.838775
2637,20220923,19,12,1,171,0,3.68,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Meta Ads,FB-37,2026-09-07T07:48:43.838775
2638,20220923,19,12,1,38,1,2.48,1,0,0.00,2.6300,2.48,2.48,0.00,0.00,Meta Ads,FB-38,2026-09-07T07:48:43.838775
2639,20220923,19,12,1,498,0,14.36,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Meta Ads,FB-39,2026-09-07T07:48:43.838775
2640,20220923,19,12,1,2089,11,70.33,3,0,0.00,0.5300,6.39,23.44,0.00,0.00,Meta Ads,FB-40,2026-09-07T07:48:43.838775
2641,20220923,19,12,1,114,1,5.52,0,0,0.00,0.8800,5.52,0.00,0.00,0.00,Meta Ads,FB-41,2026-09-07T07:48:43.838775
2642,20220923,19,12,1,254,0,10.47,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Meta Ads,FB-42,2026-09-07T07:48:43.838775
2643,20220923,19,12,1,102,0,4.97,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Meta Ads,FB-43,2026-09-07T07:48:43.838775
2644,20220923,19,12,1,1792,21,74.43,0,0,0.00,1.1700,3.54,0.00,0.00,0.00,Meta Ads,FB-44,2026-09-07T07:48:43.838775
2645,20220923,19,12,1,56,1,2.39,0,0,0.00,1.7900,2.39,0.00,0.00,0.00,Meta Ads,FB-45,2026-09-07T07:48:43.838775
2646,20220923,19,12,1,284,0,14.23,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Meta Ads,FB-46,2026-09-07T07:48:43.838775
2647,20220923,19,12,1,488,4,14.81,0,0,0.00,0.8200,3.70,0.00,0.00,0.00,Meta Ads,FB-47,2026-09-07T07:48:43.838775
2648,20220923,19,12,1,345,3,16.74,0,0,0.00,0.8700,5.58,0.00,0.00,0.00,Meta Ads,FB-48,2026-09-07T07:48:43.838775
2649,20220923,19,12,1,590,4,19.54,0,1,1450.00,0.6800,4.89,0.00,19.54,74.21,Meta Ads,FB-49,2026-09-07T07:48:43.838775
2650,20220923,19,12,1,112,0,4.79,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Meta Ads,FB-50,2026-09-07T07:48:43.838775
2651,20220923,19,12,1,169,0,7.05,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Meta Ads,FB-51,2026-09-07T07:48:43.838775
2652,20220923,19,12,1,223,1,5.86,0,0,0.00,0.4500,5.86,0.00,0.00,0.00,Meta Ads,FB-52,2026-09-07T07:48:43.838775
2653,20220923,19,12,1,84,0,3.96,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Meta Ads,FB-53,2026-09-07T07:48:43.838775
2654,20220923,19,12,1,941,6,43.02,0,0,0.00,0.6400,7.17,0.00,0.00,0.00,Meta Ads,FB-54,2026-09-07T07:48:43.838775
2655,20220924,19,12,1,52,0,3.44,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Meta Ads,FB-55,2026-09-07T07:48:43.838775
2656,20220924,19,12,1,163,0,13.05,1,0,0.00,0.0000,0.00,13.05,0.00,0.00,Meta Ads,FB-56,2026-09-07T07:48:43.838775
2657,20220924,19,12,1,131,2,10.77,2,1,1450.00,1.5300,5.39,5.39,10.77,134.63,Meta Ads,FB-57,2026-09-07T07:48:43.838775
2658,20220924,19,12,1,456,1,28.51,1,0,0.00,0.2200,28.51,28.51,0.00,0.00,Meta Ads,FB-58,2026-09-07T07:48:43.838775
2659,20220924,19,12,1,186,1,10.11,0,0,0.00,0.5400,10.11,0.00,0.00,0.00,Meta Ads,FB-59,2026-09-07T07:48:43.838775
2660,20220924,19,12,1,358,0,15.58,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Meta Ads,FB-60,2026-09-07T07:48:43.838775
2661,20220924,19,12,1,188,0,10.07,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Meta Ads,FB-61,2026-09-07T07:48:43.838775
2662,20220924,19,12,1,272,0,10.81,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Meta Ads,FB-62,2026-09-07T07:48:43.838775
2663,20220924,19,12,1,132,4,4.32,1,0,0.00,3.0300,1.08,4.32,0.00,0.00,Meta Ads,FB-63,2026-09-07T07:48:43.838775
2664,20220924,19,12,1,11,0,0.54,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Meta Ads,FB-64,2026-09-07T07:48:43.838775
2665,20220924,19,12,1,10,0,0.33,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Meta Ads,FB-65,2026-09-07T07:48:43.838775
2666,20220924,19,12,1,184,2,6.13,0,0,0.00,1.0900,3.07,0.00,0.00,0.00,Meta Ads,FB-66,2026-09-07T07:48:43.838775
2667,20220924,19,12,1,1275,10,50.99,2,1,1450.00,0.7800,5.10,25.50,50.99,28.44,Meta Ads,FB-67,2026-09-07T07:48:43.838775
2668,20220924,19,12,1,98,0,6.01,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Meta Ads,FB-68,2026-09-07T07:48:43.838775
2669,20220924,19,12,1,13,0,0.50,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Meta Ads,FB-69,2026-09-07T07:48:43.838775
2670,20220924,19,12,1,8,0,0.21,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Meta Ads,FB-70,2026-09-07T07:48:43.838775
2671,20220924,19,12,1,488,1,29.32,0,0,0.00,0.2000,29.32,0.00,0.00,0.00,Meta Ads,FB-71,2026-09-07T07:48:43.838775
2672,20220924,19,12,1,9,0,0.35,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Meta Ads,FB-72,2026-09-07T07:48:43.838775
2673,20220924,19,12,1,35,2,2.91,0,0,0.00,5.7100,1.46,0.00,0.00,0.00,Meta Ads,FB-73,2026-09-07T07:48:43.838775
2674,20220924,19,12,1,984,12,28.63,0,1,1450.00,1.2200,2.39,0.00,28.63,50.65,Meta Ads,FB-74,2026-09-07T07:48:43.838775
2675,20220924,19,12,1,118,2,3.94,0,0,0.00,1.6900,1.97,0.00,0.00,0.00,Meta Ads,FB-75,2026-09-07T07:48:43.838775
2676,20220924,19,12,1,1048,3,26.71,0,0,0.00,0.2900,8.90,0.00,0.00,0.00,Meta Ads,FB-76,2026-09-07T07:48:43.838775
2677,20220924,19,12,1,31,0,1.65,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Meta Ads,FB-77,2026-09-07T07:48:43.838775
2678,20220924,19,12,1,1190,1,28.32,0,0,0.00,0.0800,28.32,0.00,0.00,0.00,Meta Ads,FB-78,2026-09-07T07:48:43.838775
2679,20220924,19,12,1,178,0,3.43,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Meta Ads,FB-79,2026-09-07T07:48:43.838775
2680,20220924,19,12,1,150,1,2.69,0,0,0.00,0.6700,2.69,0.00,0.00,0.00,Meta Ads,FB-80,2026-09-07T07:48:43.838775
2681,20220924,19,12,1,736,6,23.13,0,0,0.00,0.8200,3.86,0.00,0.00,0.00,Meta Ads,FB-81,2026-09-07T07:48:43.838775
2682,20220925,19,12,1,28,0,2.36,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Meta Ads,FB-82,2026-09-07T07:48:43.838775
2683,20220925,19,12,1,73,0,7.34,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Meta Ads,FB-83,2026-09-07T07:48:43.838775
2684,20220925,19,12,1,88,1,7.84,0,0,0.00,1.1400,7.84,0.00,0.00,0.00,Meta Ads,FB-84,2026-09-07T07:48:43.838775
2685,20220925,19,12,1,485,11,36.95,6,0,0.00,2.2700,3.36,6.16,0.00,0.00,Meta Ads,FB-85,2026-09-07T07:48:43.838775
2686,20220925,19,12,1,231,0,14.09,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Meta Ads,FB-86,2026-09-07T07:48:43.838775
2687,20220925,19,12,1,355,2,18.62,1,0,0.00,0.5600,9.31,18.62,0.00,0.00,Meta Ads,FB-87,2026-09-07T07:48:43.838775
2688,20220925,19,12,1,159,0,10.45,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Meta Ads,FB-88,2026-09-07T07:48:43.838775
2689,20220925,19,12,1,208,0,12.04,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Meta Ads,FB-89,2026-09-07T07:48:43.838775
2690,20220925,19,12,1,148,1,3.99,0,0,0.00,0.6800,3.99,0.00,0.00,0.00,Meta Ads,FB-90,2026-09-07T07:48:43.838775
2691,20220925,19,12,1,8,0,0.31,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Meta Ads,FB-91,2026-09-07T07:48:43.838775
2692,20220925,19,12,1,5,0,0.23,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Meta Ads,FB-92,2026-09-07T07:48:43.838775
2693,20220925,19,12,1,114,1,5.63,0,0,0.00,0.8800,5.63,0.00,0.00,0.00,Meta Ads,FB-93,2026-09-07T07:48:43.838775
2694,20220925,19,12,1,926,9,44.61,1,0,0.00,0.9700,4.96,44.61,0.00,0.00,Meta Ads,FB-94,2026-09-07T07:48:43.838775
2695,20220925,19,12,1,9,0,0.36,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Meta Ads,FB-95,2026-09-07T07:48:43.838775
2696,20220925,19,12,1,1050,17,44.76,0,4,5800.00,1.6200,2.63,0.00,11.19,129.58,Meta Ads,FB-96,2026-09-07T07:48:43.838775
2697,20220925,19,12,1,19,0,0.66,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Meta Ads,FB-97,2026-09-07T07:48:43.838775
2698,20220925,19,12,1,257,3,8.25,0,0,0.00,1.1700,2.75,0.00,0.00,0.00,Meta Ads,FB-98,2026-09-07T07:48:43.838775
2699,20220925,19,12,1,49,0,1.54,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Meta Ads,FB-99,2026-09-07T07:48:43.838775
2700,20220925,19,12,1,239,0,9.61,0,0,0.00,0.0000,0.00,0.00,0.00,0.00,Meta Ads,FB-100,2026-09-07T07:48:43.838775
